Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	Mugration_Branch_Number	Mugration_Branch_Number_Confidence	Mugration_Branch_Number_Entropy	Mugration_Branch_Major	Mugration_Branch_Major_Confidence	Mugration_Branch_Major_Entropy	Mugration_Branch_Minor	Mugration_Branch_Minor_Confidence	Mugration_Branch_Minor_Entropy	Mugration_Country	Mugration_Country_Confidence	Mugration_Country_Entropy	Mugration_Country_Lat	Mugration_Country_Lon	Mugration_Province	Mugration_Province_Confidence	Mugration_Province_Entropy	Mugration_Province_Lat	Mugration_Province_Lon
NODE531	100.0	99.5	7.037999999999999e-07	red	7.46414e-05	531.96875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851648	5.143266812057811e-08	1.ORI	0.9999999943851368	1.2456633246965946e-07	1.ORI1	0.9999999731950833	5.876001814813771e-07	United States of America	0.7507035781152632	0.5662815723826495	39.7837304	-100.4458825	California	0.7332059656722439	0.5856019009257334	36.7014631	-118.755997
GCA_000268525.1_ASM26852v1_genomic	NA	NA	2.346e-07	grey	7.4876e-05	531.0	PY-19	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141464	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	0.9999999999999999	-9.99866855976916e-13	1.ORI1	1.0	-1.000088900581841e-12	Peru	0.9999999999999999	-9.99866855976916e-13	-6.8699697	-75.0458515	La Libertad	1.0	-1.000088900581841e-12	-8.0	-78.5
NODE532	15.0	0.1	2.3500000000000002e-08	black	7.466490000000001e-05	532.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851649	5.1432667978320385e-08	1.ORI	0.9999999943851368	1.2456633237757417e-07	1.ORI1	0.9999999731981284	5.875391227676556e-07	United States of America	0.7520791594948493	0.5711559664843191	39.7837304	-100.4458825	California	0.7341937289664849	0.5898915858256225	36.7014631	-118.755997
GCA_000222975.1_ASM22297v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.468840000000001e-05	532.0	A1122	1939	-82	United States of America	California	39.7837304	-100.4458825	36.7014631	-118.755997	Orientalis	1.ORI	1.ORI1	SAMN02603531	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	United States of America	1.0	-1.000088900581841e-12	39.7837304	-100.4458825	California	1.0	-1.000088900581841e-12	36.7014631	-118.755997
NODE533	13.0	0.0	2.3500000000000002e-08	black	7.468840000000001e-05	533.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851649	5.143266794714035e-08	1.ORI	0.9999999943851368	1.245663322856743e-07	1.ORI1	0.9999999731981325	5.875390418633009e-07	Peru	0.5354461908108678	1.082842835308503	-6.8699697	-75.0458515	La Libertad	0.5437225492260983	1.169349842532137	-8.0	-78.5
GCA_000475155.2_YP24H_v2_genomic	NA	NA	6.619e-06	grey	8.130740000000001e-05	533.0	24H	1998	-23	India	Tamil Nadu	22.3511148	78.6677428	10.9094334	78.3665347	Orientalis	1.ORI	1.ORI1	SAMN02470618	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	India	1.0	-1.000088900581841e-12	22.3511148	78.6677428	Tamil Nadu	1.0	-1.000088900581841e-12	10.9094334	78.3665347
NODE534	43.0	3.3	2.3500000000000002e-08	black	7.471190000000002e-05	534.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851668	5.143263069897572e-08	1.ORI	0.9999999943851414	1.2456623283867292e-07	1.ORI1	0.9999999731981601	5.875384698412395e-07	Peru	0.9979924662011198	0.01637267430624233	-6.8699697	-75.0458515	La Libertad	0.9986642281438401	0.012031488999957901	-8.0	-78.5
GCA_000268985.1_ASM26898v1_genomic	NA	NA	4.692e-07	grey	7.518110000000002e-05	534.0	PY-71	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141488	KEEP: Assembly Modern	1.0	1	0.9999999999999999	-9.99866855976916e-13	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	0.9999999999999999	-9.99866855976916e-13	Peru	1.0	-1.000088900581841e-12	-6.8699697	-75.0458515	La Libertad	1.0	-1.000088900581841e-12	-8.0	-78.5
NODE535	58.0	0.5	2.3500000000000002e-08	black	7.473540000000002e-05	535.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976871721	5.139013451434525e-08	1.ORI	0.999999994390208	1.2445940463962698e-07	1.ORI1	0.999999973224918	5.869809123815758e-07	Peru	0.999990596146604	0.00012989353410441202	-6.8699697	-75.0458515	La Libertad	0.9999948979769856	7.810280560193932e-05	-8.0	-78.5
GCA_000269005.1_ASM26900v1_genomic	NA	NA	2.346e-07	grey	7.497000000000002e-05	535.0	PY-72	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141489	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	0.9999999999999999	-9.99866855976916e-13	Peru	1.0	-1.000088900581841e-12	-6.8699697	-75.0458515	La Libertad	1.0	-1.000088900581841e-12	-8.0	-78.5
GCA_000269025.1_ASM26902v1_genomic	NA	NA	9.384e-07	grey	7.567380000000002e-05	536.0	PY-76	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141490	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	0.9999999999999999	-9.99866855976916e-13	Peru	1.0	-1.000088900581841e-12	-6.8699697	-75.0458515	La Libertad	1.0	-1.000088900581841e-12	-8.0	-78.5
NODE536	100.0	93.2	2.346e-07	black	7.253000000000001e-05	538.14794921875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851629	5.1432705431185235e-08	1.ORI	0.9999999943851321	1.2456643210081406e-07	1.ORI1	0.9999999708794955	6.330783711897185e-07	United States of America	0.9999889033219255	0.0001572548877743007	39.7837304	-100.4458825	California	0.9949187326747206	0.03701962028590817	36.7014631	-118.755997
GCA_000181455.2_ASM18145v2_genomic	NA	NA	2.346e-07	grey	7.276460000000001e-05	537.0	CA88-4125	1988	-33	United States of America	California	39.7837304	-100.4458825	36.7014631	-118.755997	Orientalis	1.ORI	1.ORI1	SAMN02403940	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1.0	1	0.9999999999999999	-9.99866855976916e-13	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	United States of America	0.9999999999999999	-9.99866855976916e-13	39.7837304	-100.4458825	California	1.0	-1.000088900581841e-12	36.7014631	-118.755997
NODE537	100.0	99.6	4.692e-07	red	7.299920000000001e-05	539.2958984375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851648	5.143266812060586e-08	1.ORI	0.9999999943851368	1.2456633246975226e-07	1.ORI1	0.9999999731950833	5.876001814820131e-07	United States of America	0.9999994691526284	9.968785888204794e-06	39.7837304	-100.4458825	New Mexico	0.5461216611422367	0.7238643922231147	34.5708167	-105.993007
GCA_000255735.1_ASM25573v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.302270000000001e-05	538.0	BA200901799	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831184	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	0.9999999999999999	-9.99866855976916e-13	1.ORI1	1.0	-1.000088900581841e-12	United States of America	0.9999999999999999	-9.99866855976916e-13	39.7837304	-100.4458825	New Mexico	1.0	-1.000088900581841e-12	34.5708167	-105.993007
NODE538	35.0	0.0	2.3500000000000002e-08	black	7.302270000000001e-05	540.591796875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851649	5.143266800955575e-08	1.ORI	0.9999999943851369	1.2456633235863708e-07	1.ORI1	0.9999999731981283	5.875391234577901e-07	United States of America	0.9999995031444819	9.385535365966913e-06	39.7837304	-100.4458825	New Mexico	0.5388048971069781	0.774515931787611	34.5708167	-105.993007
GCA_001509855.1_ASM150985v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.304620000000002e-05	539.0	Yp2126	2011	-10	United States of America	Arizona	39.7837304	-100.4458825	34.395342	-111.763275	Orientalis	1.ORI	1.ORI1	SAMN04012736	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	0.9999999999999999	-9.99866855976916e-13	1.ORI1	1.0	-1.000088900581841e-12	United States of America	1.0	-1.000088900581841e-12	39.7837304	-100.4458825	Arizona	1.0	-1.000088900581841e-12	34.395342	-111.763275
NODE539	16.0	0.0	2.3500000000000002e-08	black	7.304620000000002e-05	542.18359375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851631	5.143270517787725e-08	1.ORI	0.9999999943851321	1.2456643200857066e-07	1.ORI1	0.9999999731981051	5.875396152983146e-07	United States of America	0.9999994684849146	9.97253492871847e-06	39.7837304	-100.4458825	New Mexico	0.5418187946949102	0.7505881544938486	34.5708167	-105.993007
GCA_000834335.1_ASM83433v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.306970000000002e-05	540.0	Shasta	1954	-67	United States of America	California	39.7837304	-100.4458825	36.7014631	-118.755997	Orientalis	1.ORI	1.ORI1	SAMN03120838	KEEP: Assembly Modern	1.0	1	0.9999999999999999	-9.99866855976916e-13	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	0.9999999999999999	-9.99866855976916e-13	United States of America	1.0	-1.000088900581841e-12	39.7837304	-100.4458825	California	1.0	-1.000088900581841e-12	36.7014631	-118.755997
NODE540	32.0	0.0	2.3500000000000002e-08	black	7.306970000000002e-05	544.3671875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976831561	5.1475236805050605e-08	1.ORI	0.9999999943800608	1.2467335508058956e-07	1.ORI1	0.999999973171319	5.88097718719844e-07	United States of America	0.9999887405095569	0.00014747892023681846	39.7837304	-100.4458825	New Mexico	0.9510292679873575	0.27222756235334794	34.5708167	-105.993007
NODE541	43.0	1.9	2.3500000000000002e-08	black	7.309320000000003e-05	541.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851629	5.143270536874187e-08	1.ORI	0.9999999943851323	1.245664316946261e-07	1.ORI1	0.999999973198105	5.875396147313168e-07	United States of America	0.9967061107083364	0.023104430961381008	39.7837304	-100.4458825	New Mexico	0.937834789580315	0.33393979389830414	34.5708167	-105.993007
GCA_000705315.1_EDB10_058v1_genomic	NA	NA	2.346e-07	grey	7.332780000000003e-05	541.0	EBD10-058	2010	-11	Canada	Saskatchewan	61.0666922	-107.991707	55.5321257	-106.1412243	Orientalis	1.ORI	1.ORI1	SAMN02207408	KEEP: Assembly Modern	1.0	1	0.9999999999999999	-9.99866855976916e-13	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	Canada	1.0	-1.000088900581841e-12	61.0666922	-107.991707	Saskatchewan	1.0	-1.000088900581841e-12	55.5321257	-106.1412243
NODE542	100.0	0.2	2.098e-07	black	7.330300000000003e-05	542.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851667	5.143263084120572e-08	1.ORI	0.9999999943851414	1.2456623293066546e-07	1.ORI1	0.9999999731981603	5.875384703085618e-07	United States of America	0.999988776785807	0.00014704388741567918	39.7837304	-100.4458825	New Mexico	0.9383316389751091	0.31538037820024173	34.5708167	-105.993007
GCA_000834775.1_ASM83477v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.332650000000003e-05	542.0	Dodson	1967	-54	United States of America	Arizona	39.7837304	-100.4458825	34.395342	-111.763275	Orientalis	1.ORI	1.ORI1	SAMN03161124	KEEP: Assembly Modern	1.0	1	0.9999999999999999	-9.99866855976916e-13	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	United States of America	1.0	-1.000088900581841e-12	39.7837304	-100.4458825	Arizona	1.0	-1.000088900581841e-12	34.395342	-111.763275
NODE543	100.0	96.3	2.346e-07	red	7.353760000000003e-05	543.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976871721	5.139013451437296e-08	1.ORI	0.999999994390208	1.2445940463971957e-07	1.ORI1	0.999999973224918	5.869809123822105e-07	United States of America	0.999999470103707	9.944190179049587e-06	39.7837304	-100.4458825	New Mexico	0.9587591115339543	0.23048352855364374	34.5708167	-105.993007
GCA_001693595.1_ASM169359v1_genomic	NA	NA	2.346e-07	grey	7.377220000000003e-05	543.0	Cadman	2016	-5	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN05282282	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	0.9999999999999999	-9.99866855976916e-13	United States of America	1.0	-1.000088900581841e-12	39.7837304	-100.4458825	New Mexico	1.0	-1.000088900581841e-12	34.5708167	-105.993007
Reference	NA	NA	1.8768e-06	grey	7.541440000000002e-05	544.0	NA	1992.0	-29.0	United States of America	Colorado	39.7837304	-100.4458825	38.7251776	-105.607716	Orientalis	1.ORI	1.ORI1	NA	KEEP: Assembly Modern Reference	1.0	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	0.9999999999999999	-9.99866855976916e-13	United States of America	1.0	-1.000088900581841e-12	39.7837304	-100.4458825	Colorado	1.0	-1.000088900581841e-12	38.7251776	-105.607716
NODE544	100.0	90.1	2.346e-07	black	7.330430000000002e-05	546.859375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851612	5.143274251960739e-08	1.ORI	0.9999999943851271	1.2456653206443613e-07	1.ORI1	0.999999973198077	5.875401892986142e-07	United States of America	0.9999994684808192	9.97260621491972e-06	39.7837304	-100.4458825	New Mexico	0.9672737846387228	0.19468053284185627	34.5708167	-105.993007
GCA_001509865.1_ASM150986v1_genomic	NA	NA	4.692e-07	grey	7.377350000000002e-05	545.0	Yp1945	2009	-12	United States of America	Texas	39.7837304	-100.4458825	31.8160381	-99.5120986	Orientalis	1.ORI	1.ORI1	SAMN04012733	KEEP: Assembly Modern	1.0	1	0.9999999999999999	-9.99866855976916e-13	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	United States of America	0.9999999999999999	-9.99866855976916e-13	39.7837304	-100.4458825	Texas	1.0	-1.000088900581841e-12	31.8160381	-99.5120986
NODE545	100.0	99.0	2.346e-07	red	7.353890000000002e-05	548.71875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976831546	5.1475273638755586e-08	1.ORI	0.9999999943800563	1.2467345450384185e-07	1.ORI1	0.9999999731712915	5.880982909682185e-07	United States of America	0.9999995018605099	9.40832700787991e-06	39.7837304	-100.4458825	New Mexico	0.9996926865524814	0.0034029345266639224	34.5708167	-105.993007
NODE546	83.0	0.0	2.3500000000000002e-08	black	7.356240000000003e-05	546.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851649	5.143266804073629e-08	1.ORI	0.9999999943851366	1.245663326725962e-07	1.ORI1	0.9999999731981324	5.875390436092214e-07	United States of America	0.9999995033701473	9.381647345635069e-06	39.7837304	-100.4458825	New Mexico	0.9971737029644024	0.021566924573150986	34.5708167	-105.993007
GCA_000255755.1_ASM25575v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.358590000000003e-05	546.0	AS200901539	2009	-12	United States of America	Nevada	39.7837304	-100.4458825	39.5158825	-116.8537227	Orientalis	1.ORI	1.ORI1	SAMN01831182	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	United States of America	0.9999999999999999	-9.99866855976916e-13	39.7837304	-100.4458825	Nevada	1.0	-1.000088900581841e-12	39.5158825	-116.8537227
NODE547	100.0	99.9	4.692e-07	red	7.403160000000002e-05	547.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.999999997687172	5.139013465657664e-08	1.ORI	0.9999999943902079	1.244594048426465e-07	1.ORI1	0.999999973224918	5.869809129600844e-07	United States of America	0.9999995047592126	9.357047932106477e-06	39.7837304	-100.4458825	New Mexico	0.9999921919070083	0.00011149717855904311	34.5708167	-105.993007
GCA_000255775.1_ASM25577v1_genomic	NA	NA	2.346e-07	grey	7.426620000000002e-05	547.0	AS200901156	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831179	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	United States of America	0.9999999999999999	-9.99866855976916e-13	39.7837304	-100.4458825	New Mexico	1.0	-1.000088900581841e-12	34.5708167	-105.993007
GCA_000255795.1_ASM25579v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.405510000000003e-05	548.0	BA200901703	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831183	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	United States of America	0.9999999999999999	-9.99866855976916e-13	39.7837304	-100.4458825	New Mexico	1.0	-1.000088900581841e-12	34.5708167	-105.993007
NODE548	100.0	94.9	2.346e-07	black	7.377350000000002e-05	550.6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976831561	5.1475236804995766e-08	1.ORI	0.999999994380061	1.2467335485837428e-07	1.ORI1	0.999999973171319	5.880977187187278e-07	United States of America	0.9999995019773613	9.406307848802497e-06	39.7837304	-100.4458825	New Mexico	0.9999986007321439	2.5097284608278365e-05	34.5708167	-105.993007
NODE549	100.0	100.0	1.173e-06	red	7.494650000000002e-05	549.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976871702	5.139017182644765e-08	1.ORI	0.9999999943902033	1.2445950438619416e-07	1.ORI1	0.9999999732248905	5.869814852677018e-07	United States of America	0.9999995047551162	9.357119672853589e-06	39.7837304	-100.4458825	New Mexico	0.9999994348528501	1.1293867993561795e-05	34.5708167	-105.993007
GCA_000255815.1_ASM25581v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.497000000000002e-05	549.0	BA200901990	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831185	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	0.9999999999999999	-9.99866855976916e-13	United States of America	1.0	-1.000088900581841e-12	39.7837304	-100.4458825	New Mexico	1.0	-1.000088900581841e-12	34.5708167	-105.993007
GCA_000255835.1_ASM25583v1_genomic	NA	NA	2.346e-07	grey	7.518110000000002e-05	550.0	BA200902009	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831186	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	0.9999999999999999	-9.99866855976916e-13	United States of America	1.0	-1.000088900581841e-12	39.7837304	-100.4458825	New Mexico	1.0	-1.000088900581841e-12	34.5708167	-105.993007
NODE550	100.0	100.0	1.173e-06	red	7.494650000000002e-05	551.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851629	5.143270536874182e-08	1.ORI	0.9999999943851323	1.2456643169462595e-07	1.ORI1	0.999999973198105	5.875396147313161e-07	United States of America	0.9999995033664406	9.3817123398602e-06	39.7837304	-100.4458825	New Mexico	0.9999994336405827	1.1316742630725684e-05	34.5708167	-105.993007
GCA_000834495.1_ASM83449v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.497000000000002e-05	551.0	El Dorado	2002	-19	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN03145064	KEEP: Assembly Modern	1.0	1	0.9999999999999999	-9.99866855976916e-13	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	United States of America	1.0	-1.000088900581841e-12	39.7837304	-100.4458825	New Mexico	1.0	-1.000088900581841e-12	34.5708167	-105.993007
NODE551	100.0	99.8	7.037999999999999e-07	red	7.565030000000003e-05	552.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851667	5.143263084120572e-08	1.ORI	0.9999999943851414	1.2456623293066546e-07	1.ORI1	0.9999999731981603	5.875384703085618e-07	United States of America	0.9999995033746218	9.381569084793734e-06	39.7837304	-100.4458825	New Mexico	0.9999994359050773	1.1275906473634512e-05	34.5708167	-105.993007
GCA_000255855.1_ASM25585v1_genomic	NA	NA	2.346e-07	grey	7.588490000000003e-05	552.0	AS200902147	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831187	KEEP: Assembly Modern	1.0	1	0.9999999999999999	-9.99866855976916e-13	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	United States of America	0.9999999999999999	-9.99866855976916e-13	39.7837304	-100.4458825	New Mexico	1.0	-1.000088900581841e-12	34.5708167	-105.993007
NODE552	90.0	0.7	2.3500000000000002e-08	black	7.567380000000002e-05	553.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976871721	5.139013451437296e-08	1.ORI	0.999999994390208	1.2445940463971957e-07	1.ORI1	0.999999973224918	5.869809123822105e-07	United States of America	0.9999995047592265	9.357047690718572e-06	39.7837304	-100.4458825	New Mexico	0.9999994371146895	1.1253074888542388e-05	34.5708167	-105.993007
GCA_000255875.1_ASM25587v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.569730000000002e-05	553.0	AS200901434	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831180	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	0.9999999999999999	-9.99866855976916e-13	United States of America	1.0	-1.000088900581841e-12	39.7837304	-100.4458825	New Mexico	1.0	-1.000088900581841e-12	34.5708167	-105.993007
GCA_000255895.1_ASM25589v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.569730000000002e-05	554.0	AS200901509	2009	-12	United States of America	New Mexico	39.7837304	-100.4458825	34.5708167	-105.993007	Orientalis	1.ORI	1.ORI1	SAMN01831181	KEEP: Assembly Modern	1.0	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	0.9999999999999999	-9.99866855976916e-13	United States of America	1.0	-1.000088900581841e-12	39.7837304	-100.4458825	New Mexico	1.0	-1.000088900581841e-12	34.5708167	-105.993007
NODE553	28.0	2.53	2.3500000000000002e-08	black	7.088780000000003e-05	565.2568378448486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976831526	5.1475311215142126e-08	1.ORI	0.9999999943800492	1.246736031162964e-07	1.ORI1	0.9986694899655276	0.010307013465542185	China	0.9321343256774852	0.3976613332856239	35.000074	104.999927	Midlands	0.21275882150853218	2.6616469569688963	-19.2785043	29.8790852
NODE554	100.0	99.9	3.0498e-06	red	7.393760000000002e-05	559.3359375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976831526	5.1475311183769204e-08	1.ORI	0.9999999943800515	1.246735546644356e-07	1.ORI2	0.9987974842219743	0.009426204238677502	China	0.9362438113375179	0.3355673047634759	35.000074	104.999927	Yunnan	0.33233184222704243	2.345434273981101	25.0	102.0
NODE555	100.0	99.9	4.692e-07	red	7.440680000000002e-05	556.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976851613	5.143274237748849e-08	1.ORI	0.9999999943851272	1.245665318618581e-07	1.ORI2	0.9999985397393648	2.147497317938634e-05	Vietnam	0.9970729358519478	0.021328557546573423	13.2904027	108.4265113	Khánh Hoà Province	0.5367327421863456	1.8937661916875084	12.196080300000002	108.9950386
GCA_013421465.1_ASM1342146v1_genomic	NA	NA	2.346e-07	grey	7.464140000000002e-05	555.0	Saigon_Nhatraung_62_3	1962	-59	Vietnam	Khánh Hoà Province	13.2904027	108.4265113	12.196080300000002	108.9950386	Orientalis	1.ORI	1.ORI2	SAMN14943509	KEEP: Assembly Modern	1.0	1	0.9999999999999999	-9.99866855976916e-13	1.ORI	1.0	-1.000088900581841e-12	1.ORI2	1.0	-1.000088900581841e-12	Vietnam	1.0	-1.000088900581841e-12	13.2904027	108.4265113	Khánh Hoà Province	1.0	-1.000088900581841e-12	12.196080300000002	108.9950386
NODE556	68.0	0.3	2.3500000000000002e-08	black	7.443030000000002e-05	557.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976831598	5.147516218712986e-08	1.ORI	0.9999999943800704	1.246731556063138e-07	1.ORI2	0.9999999781892488	4.811940443523832e-07	Vietnam	0.9999908036276469	0.0001232397510044932	13.2904027	108.4265113	Khánh Hoà Province	0.2941889741093396	2.175853544230035	12.196080300000002	108.9950386
NODE557	80.0	0.0	2.3500000000000002e-08	black	7.445380000000003e-05	556.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.9999999976871702	5.1390171764085026e-08	1.ORI	0.9999999943902032	1.244595043134076e-07	1.ORI2	0.9999999799436189	4.464149370517539e-07	Vietnam	0.999999626272447	7.21257402723499e-06	13.2904027	108.4265113	Lâm Đồng Province	0.4195243970702563	1.4394375129616144	11.6937725	108.152754
