Name	UFboot	aLRT	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample
GCA_001617705.1_Yersinia_pestis_C-791_genomic	NA	NA	2.3399999999999998e-08	grey	7.590429999999995e-05	191.0	C-791	2003	-18	Russia	Republic of Dagestan	64.6863136	97.7453061	43.0883099	47.14988017944229	Medievalis	2.MED	2.MED1	SAMN04376023
GCA_008630575.1_ASM863057v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.566989999999995e-05	192.0	C-527	1984	-37	Azerbaijan	Qazakh District	40.3936294	47.7872508	41.17390635	45.25441108731086	Medievalis	2.MED	2.MED1	SAMN12714845
GCA_008630395.1_ASM863039v1_genomic	NA	NA	7.031999999999999e-07	grey	7.585749999999997e-05	193.0	C-528	1984	-37	Russia	Republic of Dagestan	64.6863136	97.7453061	43.0883099	47.14988017944229	Medievalis	2.MED	2.MED1	SAMN12715009
NODE407	78.0	73.7	2.3399999999999998e-08	black	7.515429999999996e-05	194.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001617815.1_Yersinia_pestis_M-1453_genomic	NA	NA	4.688e-07	grey	7.562309999999996e-05	194.0	M-1453	1991	-30	Kazakhstan	Atyrau	47.2286086	65.20931970000001	47.660582700000006	50.806203	Medievalis	2.MED	2.MED1	SAMN04376922
GCA_003085855.1_ASM308585v1_genomic	NA	NA	2.0969999999999998e-07	grey	7.536399999999996e-05	195.0	M-1773	2002	-19	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN05017702
GCA_001617715.1_Yersinia_pestis_M-519_genomic	NA	NA	2.344e-07	grey	7.513089999999996e-05	196.0	M-519	1967	-54	Turkmenistan	Balkan	39.37638070000001	59.3924609	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04376048
NODE411	100.0	100.0	2.1096e-06	red	7.698269999999997e-05	197.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003085975.1_ASM308597v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.700609999999998e-05	197.0	1530	2014	-7	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Medievalis	2.MED	2.MED1	SAMN05162580
GCA_003086155.1_ASM308615v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.700609999999998e-05	198.0	M-1448	1990	-31	Kazakhstan	West Kazakhstan Region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN05017638
GCA_001617725.1_Yersinia_pestis_M-1484_genomic	NA	NA	6.604199999999999e-06	grey	8.124289999999996e-05	199.0	M-1484	1992	-29	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN04376037
NODE415	100.0	95.4	7.031999999999999e-07	red	7.463869999999998e-05	203.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE416	36.0	0.0	2.3399999999999998e-08	black	7.466209999999996e-05	202.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE417	50.0	0.0	2.3399999999999998e-08	black	7.468549999999996e-05	201.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE418	100.0	98.9	1.172e-06	red	7.585749999999997e-05	200.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001188735.1_ASM118873v1_genomic	NA	NA	2.344e-07	grey	7.609189999999995e-05	200.0	1045	[1961:1976]	[-60:-45]	Azerbaijan	Baku	40.3936294	47.7872508	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN03943674
GCA_001617805.1_Yersinia_pestis_173_genomic	NA	NA	2.3399999999999998e-08	grey	7.588089999999995e-05	201.0	173	1978	-43	Kazakhstan	Mangystau Province	47.2286086	65.20931970000001	43.3338178	52.85319112908714	Medievalis	2.MED	2.MED1	SAMN04376919
GCA_006376475.1_ASM637647v1_genomic	NA	NA	9.376e-07	grey	7.562309999999996e-05	202.0	C-224	1968	-53	Azerbaijan	Baku	40.3936294	47.7872508	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN12011899
GCA_001617785.1_Yersinia_pestis_M-549_genomic	NA	NA	2.3399999999999998e-08	grey	7.468549999999996e-05	203.0	M-549	1977	-44	Turkmenistan	Balkan	39.37638070000001	59.3924609	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04376917
GCA_001188815.1_ASM118881v1_genomic	NA	NA	2.344e-07	grey	7.487309999999998e-05	204.0	2944	1975	-46	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.44282860000001	43.4204809	Medievalis	2.MED	2.MED1	SAMN03941711
GCA_009296005.1_ASM929600v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.393549999999997e-05	205.0	C-25	1953	-68	Russia	Chechnya	64.6863136	97.7453061	43.39761470000001	45.6985005	Medievalis	2.MED	2.MED1	SAMN12991209
NODE425	100.0	99.0	1.6408e-06	red	7.531849999999998e-05	216.1328125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE426	30.0	0.0	2.3399999999999998e-08	black	7.534189999999998e-05	212.578125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE427	100.0	79.9	2.344e-07	black	7.557629999999998e-05	210.65625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE428	100.0	80.4	2.344e-07	red	7.581069999999998e-05	209.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE429	22.0	0.0	2.3399999999999998e-08	black	7.583409999999997e-05	208.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE430	15.0	0.0	2.3399999999999998e-08	black	7.585749999999997e-05	207.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE431	14.0	0.0	2.3399999999999998e-08	black	7.588089999999998e-05	206.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000970105.1_ASM97010v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.590429999999996e-05	206.0	KIM 5	2007	-14	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN03160723
GCA_002529545.1_ASM252954v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.590429999999996e-05	207.0	UC91309	2009	-12	United States of America	Illinois	39.7837304	-100.4458825	40.0796606	-89.4337288	Medievalis	2.MED	2.MED1	SAMN07722810
GCA_000006645.1_ASM664v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.588089999999998e-05	208.0	KIM 10+	1968	-53	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN02604093
GCA_000182705.1_ASM18270v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.585749999999997e-05	209.0	KIM D27	[1968:1998]	[-53:-23]	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN02404405
GCA_001261975.1_YPW_8_IHQD_genomic	NA	NA	2.3399999999999998e-08	grey	7.583409999999997e-05	210.0	KIM 10v	[1968:2015]	[-53:-6]	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN03817042
NODE437	100.0	89.5	4.688e-07	red	7.604509999999997e-05	212.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE438	28.0	0.0	2.3399999999999998e-08	black	7.606849999999997e-05	211.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074355.1_ASM307435v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.609189999999998e-05	211.0	1240	1967	-54	Azerbaijan	Fizuli District	40.3936294	47.7872508	39.58356755	47.3806998083944	Medievalis	2.MED	2.MED1	SAMN05225431
GCA_003074375.1_ASM307437v1_genomic	NA	NA	2.344e-07	grey	7.630289999999997e-05	212.0	261	1955	-66	Azerbaijan	Baku	40.3936294	47.7872508	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN05225432
GCA_003074335.1_ASM307433v1_genomic	NA	NA	9.376e-07	grey	7.698269999999997e-05	213.0	44	1966	-55	Azerbaijan	Goranboy District	40.3936294	47.7872508	40.606553399999996	46.70500981655712	Medievalis	2.MED	2.MED1	SAMN05225380
NODE442	100.0	86.9	2.344e-07	red	7.557629999999998e-05	214.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
IP557	NA	NA	2.344e-07	grey	7.581069999999998e-05	214.0	IP557	1963	-58	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	IP557
IP562	NA	NA	2.3399999999999998e-08	grey	7.559969999999997e-05	215.0	IP562	1947	-74	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	IP562
NODE445	100.0	78.5	2.344e-07	black	7.555289999999998e-05	219.6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE446	87.0	42.6	7.031999999999999e-07	black	7.625609999999998e-05	218.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE447	87.0	0.0	5.1299999999999996e-08	black	7.630739999999997e-05	217.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE448	100.0	92.1	8.473e-07	red	7.715469999999998e-05	216.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_006376495.1_ASM637649v1_genomic	NA	NA	5.477000000000001e-07	grey	7.770239999999997e-05	216.0	C-231	1968	-53	Azerbaijan	Goranboy District	40.3936294	47.7872508	40.606553399999996	46.70500981655712	Medievalis	2.MED	2.MED1	SAMN12011930
GCA_006376535.1_ASM637653v1_genomic	NA	NA	2.344e-07	grey	7.738909999999998e-05	217.0	C-281	1970	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682	Medievalis	2.MED	2.MED1	SAMN12012131
GCA_006376415.1_ASM637641v1_genomic	NA	NA	9.376e-07	grey	7.724499999999997e-05	218.0	C-11	1950	-71	Russia	Stavropol Krai	64.6863136	97.7453061	44.86325770000001	43.4406913	Medievalis	2.MED	2.MED1	SAMN12011892
NODE452	100.0	97.4	1.6475e-06	red	7.790359999999998e-05	219.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001559935.1_ASM155993v1_genomic	NA	NA	6.6478999999999995e-06	grey	8.455149999999998e-05	219.0	KM918	1989	-32	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.44282860000001	43.4204809	Medievalis	2.MED	2.MED1	SAMN04331740
GCA_001613865.1_ASM161386v1_genomic	NA	NA	2.58429e-05	grey	0.00010374649999999996	220.0	1116-D	1971	-50	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682	Medievalis	2.MED	2.MED1	SAMN04364301
GCA_006376435.1_ASM637643v1_genomic	NA	NA	4.688e-07	grey	7.602169999999998e-05	221.0	C-62	1959	-62	Azerbaijan	Shamkir District	40.3936294	47.7872508	40.86764505	46.01391106445903	Medievalis	2.MED	2.MED1	SAMN12011893
NODE456	100.0	98.4	1.6408e-06	red	7.391209999999999e-05	231.8125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE457	66.0	0.0	2.3399999999999998e-08	black	7.393549999999997e-05	229.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE458	100.0	92.3	7.031999999999999e-07	red	7.463869999999998e-05	227.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE459	100.0	86.2	4.688e-07	red	7.510749999999998e-05	224.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE460	100.0	81.3	2.344e-07	red	7.534189999999998e-05	223.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE461	67.0	0.0	2.3399999999999998e-08	black	7.536529999999997e-05	222.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_004023585.1_ASM402358v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.538869999999997e-05	222.0	2513	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN06209180
GCA_004023595.1_ASM402359v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.538869999999997e-05	223.0	2514	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN06209181
GCA_000275685.1_ASM27568v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.536529999999997e-05	224.0	2501	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN02402990
NODE465	89.0	74.3	2.3399999999999998e-08	black	7.513089999999998e-05	226.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE466	97.0	74.3	2.094e-07	black	7.534029999999997e-05	225.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323205.1_ASM32320v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.536369999999997e-05	225.0	2504	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN02402995
GCA_000323225.1_ASM32322v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.536369999999997e-05	226.0	2506	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN02402996
GCA_000323245.1_ASM32324v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.515429999999997e-05	227.0	2654	2006	-15	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN02402997
NODE470	100.0	99.7	5.5449e-06	red	8.018359999999998e-05	229.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE471	100.0	100.0	1.0865899999999999e-05	red	9.104949999999997e-05	228.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003086075.1_ASM308607v1_genomic	NA	NA	1.35705e-05	grey	0.00010461999999999997	228.0	A-1825	1983	-38	Uzbekistan	Navoiy Region	41.32373	63.9528098	42.0	64.0	Medievalis	2.MED	2.MED1	SAMN05017610
GCA_003086115.1_ASM308611v1_genomic	NA	NA	6.1187e-06	grey	9.71682e-05	229.0	A-1920	1988	-33	Kazakhstan	Almaty Region	47.2286086	65.20931970000001	45.2351691	77.27418709999998	Medievalis	2.MED	2.MED1	SAMN05017652
GCA_002412305.1_Y.pestis_A-1809_genomic	NA	NA	8.2154e-06	grey	8.839899999999998e-05	230.0	A-1809	1980	-41	Kyrgyzstan	Talas Region	41.5089324	74.724091	42.4451869	72.14310491939636	Medievalis	2.MED	2.MED1	SAMN05017696
NODE475	100.0	98.7	1.4063999999999998e-06	red	7.534189999999998e-05	232.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE476	100.0	97.7	9.376e-07	red	7.627949999999997e-05	231.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001613895.1_ASM161389v1_genomic	NA	NA	9.376e-07	grey	7.721709999999997e-05	231.0	KM-816	1990	-31	Turkmenistan	Balkan	39.37638070000001	59.3924609	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04364500
GCA_003074295.1_ASM307429v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.630289999999997e-05	232.0	244	1967	-54	Kazakhstan	Kyzylorda Province	47.2286086	65.20931970000001	44.8426778	65.5036151	Medievalis	2.MED	2.MED1	SAMN05225376
GCA_001617735.1_Yersinia_pestis_M-1763_genomic	NA	NA	2.3399999999999998e-08	grey	7.536529999999997e-05	233.0	M-1763	2002	-19	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN04376042
GCA_003086095.1_ASM308609v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.393549999999997e-05	234.0	M-1524	1993	-28	Kazakhstan	Shymkent	47.2286086	65.20931970000001	42.31469620000001	69.5883282	Medievalis	2.MED	2.MED1	SAMN05017693
NODE481	100.0	96.5	1.172e-06	red	6.922409999999998e-05	237.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE482	100.0	94.3	7.031999999999999e-07	red	6.992729999999998e-05	236.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE483	100.0	82.5	2.344e-07	red	7.016169999999998e-05	235.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323565.1_ASM32356v1_genomic	NA	NA	2.344e-07	grey	7.039609999999997e-05	235.0	7338	1973	-48	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED2	SAMN02403012
GCA_000323725.1_ASM32372v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.018509999999997e-05	236.0	A1973001	1973	-48	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED2	SAMN02403020
GCA_000169655.1_ASM16965v1_genomic	NA	NA	2.3399999999999998e-08	grey	6.995069999999997e-05	237.0	K1973002	1973	-48	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED2	SAMN02404402
NODE487	100.0	76.0	2.344e-07	black	6.945849999999998e-05	238.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323645.1_ASM32364v1_genomic	NA	NA	4.688e-07	grey	6.992729999999998e-05	238.0	91	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED2	SAMN02403016
GCA_000324985.1_ASM32498v1_genomic	NA	NA	2.3399999999999998e-08	grey	6.948189999999998e-05	239.0	I160001	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED2	SAMN02403083
NODE490	100.0	91.2	7.031999999999999e-07	red	6.805209999999997e-05	251.759765625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE491	100.0	98.9	1.6408e-06	red	6.969289999999999e-05	249.39453125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE492	100.0	77.2	2.344e-07	black	6.992729999999999e-05	247.7890625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE493	91.0	0.0	2.3399999999999998e-08	black	6.995069999999999e-05	246.078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE494	100.0	91.3	7.031999999999999e-07	red	7.065389999999997e-05	244.65625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE495	100.0	96.3	9.376e-07	red	7.159149999999998e-05	243.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE496	100.0	79.1	2.344e-07	black	7.182589999999998e-05	242.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE497	100.0	92.6	4.688e-07	red	7.229469999999998e-05	241.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE498	39.0	0.0	2.3399999999999998e-08	black	7.231809999999997e-05	240.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325325.1_ASM32532v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.234149999999997e-05	240.0	SHAN11	2006	-15	China	Shaanxi	35.000074	104.999927	36.0	109.0	Medievalis	2.MED	2.MED3	SAMN02403100
GCA_000325345.1_ASM32534v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.234149999999997e-05	241.0	SHAN12	2006	-15	China	Shaanxi	35.000074	104.999927	36.0	109.0	Medievalis	2.MED	2.MED3	SAMN02403101
GCA_000325045.1_ASM32504v1_genomic	NA	NA	4.688e-07	grey	7.276349999999998e-05	242.0	I1991001	1991	-30	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.3251664	Medievalis	2.MED	2.MED3	SAMN02403086
GCA_000325065.1_ASM32506v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.184929999999998e-05	243.0	I1994006	1994	-27	China	Hebei	35.000074	104.999927	39.0000001	116.0	Medievalis	2.MED	2.MED3	SAMN02403087
NODE503	100.0	80.0	2.344e-07	red	7.182589999999998e-05	244.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000323945.1_ASM32394v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.184929999999998e-05	244.0	CMCC107004	2003	-18	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.3251664	Medievalis	2.MED	2.MED3	SAMN02403032
GCA_000324005.1_ASM32400v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.184929999999998e-05	245.0	CMCC12003	1961	-60	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Medievalis	2.MED	2.MED3	SAMN02403035
GCA_000325085.1_ASM32508v1_genomic	NA	NA	4.688e-07	grey	7.112269999999998e-05	246.0	I2001001	2001	-20	China	Shaanxi	35.000074	104.999927	36.0	109.0	Medievalis	2.MED	2.MED3	SAMN02403088
NODE507	100.0	99.7	1.8752e-06	red	7.182589999999999e-05	247.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324605.1_ASM32460v1_genomic	NA	NA	2.344e-07	grey	7.206029999999999e-05	247.0	CMCC99103	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.3251664	Medievalis	2.MED	2.MED3	SAMN02403065
GCA_000325025.1_ASM32502v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.184929999999999e-05	248.0	I1970005	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.3251664	Medievalis	2.MED	2.MED3	SAMN02403085
NODE510	100.0	93.0	4.688e-07	red	7.039609999999999e-05	249.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324445.1_ASM32444v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.041949999999999e-05	249.0	CMCC90027	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.3251664	Medievalis	2.MED	2.MED3	SAMN02403057
GCA_000324485.1_ASM32448v1_genomic	NA	NA	2.344e-07	grey	7.063049999999999e-05	250.0	CMCC92004	1957	-64	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.3251664	Medievalis	2.MED	2.MED3	SAMN02403059
GCA_000324945.1_ASM32494v1_genomic	NA	NA	2.344e-07	grey	6.992729999999999e-05	251.0	H1958004	1958	-63	China	Jilin	35.000074	104.999927	42.9995032	125.9816054	Medievalis	2.MED	2.MED3	SAMN02403081
NODE514	100.0	99.7	2.1096e-06	red	7.016169999999999e-05	254.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE515	54.0	0.0	2.3399999999999998e-08	black	7.018509999999999e-05	253.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE516	100.0	87.5	4.688e-07	red	7.065389999999997e-05	252.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325005.1_ASM32500v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.067729999999998e-05	252.0	I1969003	1969	-52	China	Ningxia	35.000074	104.999927	37.0000001	105.9999999	Medievalis	2.MED	2.MED3	SAMN02403084
GCA_000325125.1_ASM32512v1_genomic	NA	NA	4.688e-07	grey	7.112269999999998e-05	253.0	J1978002	1978	-43	China	Ningxia	35.000074	104.999927	37.0000001	105.9999999	Medievalis	2.MED	2.MED3	SAMN02403090
GCA_000325105.1_ASM32510v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.020849999999997e-05	254.0	J1963002	1963	-58	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Medievalis	2.MED	2.MED3	SAMN02403089
GCA_000324025.1_ASM32402v1_genomic	NA	NA	2.344e-07	grey	7.039609999999999e-05	255.0	CMCC125002	1964	-57	China	Ningxia	35.000074	104.999927	37.0000001	105.9999999	Medievalis	2.MED	2.MED3	SAMN02403036
NODE521	100.0	100.0	9.443e-06	red	7.561989999999999e-05	258.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE522	66.0	0.0	2.3399999999999998e-08	black	7.564329999999999e-05	257.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE523	84.0	85.0	4.688e-07	black	7.611209999999999e-05	256.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_006376575.1_ASM637657v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.613549999999997e-05	256.0	C-284	1971	-50	Russia	Karachay-Cherkessia	64.6863136	97.7453061	43.7368326	41.7267991	Medievalis	2.MED	2.MED0	SAMN12012133
GCA_008630375.1_ASM863037v1_genomic	NA	NA	2.602e-06	grey	7.871409999999999e-05	257.0	C-506	1982	-39	Russia	Karachay-Cherkessia	64.6863136	97.7453061	43.7368326	41.7267991	Medievalis	2.MED	2.MED0	SAMN12714485
NODE526	75.0	0.0	2.3399999999999998e-08	black	7.566669999999997e-05	258.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_008630435.1_ASM863043v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.569009999999998e-05	258.0	C-719	1996	-25	Russia	Karachay-Cherkessia	64.6863136	97.7453061	43.7368326	41.7267991	Medievalis	2.MED	2.MED0	SAMN12721146
GCA_009295985.1_ASM929598v1_genomic	NA	NA	2.3399999999999998e-08	grey	7.569009999999998e-05	259.0	C-771	2000	-21	NA	NA	NA	NA	NA	NA	Medievalis	2.MED	2.MED0	SAMN07176224
GCA_003074275.1_ASM307427v1_genomic	NA	NA	2.3838e-06	grey	7.800369999999999e-05	260.0	C-627	1986	-35	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.44282860000001	43.4204809	Medievalis	2.MED	2.MED0	SAMN05225373
NODE530	100.0	99.8	3.2816e-06	red	6.42742e-05	278.55078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE531	100.0	98.5	1.6408e-06	red	6.591500000000001e-05	272.1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE532	100.0	91.8	7.031999999999999e-07	red	6.661819999999999e-05	269.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE533	100.0	87.7	4.688e-07	red	6.7087e-05	267.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE534	100.0	80.7	2.344e-07	red	6.73214e-05	265.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE535	60.0	0.0	2.3399999999999998e-08	black	6.73448e-05	263.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE536	49.0	0.0	2.3399999999999998e-08	black	6.73682e-05	262.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
