Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number
NODE286	100.0	100.0	1.4075999999999999e-06	red	6.900179999999999e-05	288.048828125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE287	49.0	0.0	2.3500000000000002e-08	black	6.902529999999999e-05	290.09765625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE288	12.0	0.0	2.3500000000000002e-08	black	6.90488e-05	293.1953125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE289	NA	NA	2.3500000000000002e-08	black	6.90723e-05	288.984375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE290	NA	NA	0.0	black	6.90723e-05	289.96875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE291	NA	NA	0.0	black	6.90723e-05	290.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE292	NA	NA	0.0	black	6.90723e-05	291.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE293	NA	NA	0.0	black	6.90723e-05	292.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015159085.1_ASM1515908v1_genomic	NA	NA	0.0	grey	6.90723e-05	292.0	S20020079	2002	-19	China	Tibet	35.000074	104.999927	29.8556443	90.8749807	Antiqua	2.ANT	2.ANT2	SAMN13021954	KEEP: Assembly Modern	2.0
NODE294	NA	NA	0.0	black	6.90723e-05	293.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE295	54.0	0.0	2.3500000000000002e-08	black	6.90723e-05	297.40625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE296	100.0	99.7	2.346e-07	red	6.93069e-05	295.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE297	64.0	0.0	2.3500000000000002e-08	black	6.90958e-05	299.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE298	100.0	99.7	4.692e-07	red	6.9565e-05	297.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE299	93.0	0.0	2.3500000000000002e-08	black	6.95885e-05	298.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE300	100.0	100.0	7.037999999999999e-07	red	6.97996e-05	300.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE301	73.0	0.0	2.3500000000000002e-08	black	6.98231e-05	301.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE302	77.0	0.0	2.3500000000000002e-08	black	6.984660000000001e-05	302.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE303	100.0	99.5	4.7179e-06	red	6.686929999999998e-05	317.0730167627334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE304	100.0	99.7	9.7889e-06	red	7.665819999999997e-05	304.984375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074275.1_ASM307427v1_genomic	NA	NA	2.6320999999999998e-06	grey	7.929029999999999e-05	304.0	C-627	1986	-35	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.44282860000001	43.4204809	Medievalis	2.MED	2.MED0	SAMN05225373	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0
NODE305	43.0	0.95	2.3500000000000002e-08	black	7.668169999999999e-05	305.96875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE306	19.0	0.0	2.3500000000000002e-08	black	7.670519999999999e-05	306.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE307	19.0	0.0	2.3500000000000002e-08	black	7.67287e-05	307.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE308	73.0	82.0	4.603e-07	black	7.7189e-05	308.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_006376575.1_ASM637657v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.72125e-05	308.0	C-284	1971	-50	Russia	Karachay-Cherkessia	64.6863136	97.7453061	43.7368326	41.7267991	Medievalis	2.MED	2.MED0	SAMN12012133	KEEP: Assembly Modern	2.0
NODE310	100.0	97.9	1.173e-06	red	6.804229999999998e-05	329.16165852546686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE311	100.0	95.0	7.037999999999999e-07	red	6.874609999999998e-05	314.56494140625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE312	100.0	97.2	2.1114e-06	red	7.085749999999997e-05	312.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE313	84.0	24.6	2.3500000000000002e-08	black	7.088099999999997e-05	311.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE314	100.0	99.8	4.692e-07	red	7.132669999999997e-05	313.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000325125.1_ASM32512v1_genomic	NA	NA	4.692e-07	grey	7.179589999999998e-05	314.0	J1978002	1978	-43	China	Ningxia	35.000074	104.999927	37.0000001	105.9999999	Medievalis	2.MED	2.MED3	SAMN02403090	KEEP: Assembly Modern Cui 2013 Keller 2019	2.0
NODE315	100.0	99.5	1.6422e-06	red	7.038829999999997e-05	316.6298828125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE316	100.0	96.2	2.346e-07	red	7.062289999999997e-05	318.259765625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE317	100.0	99.5	4.692e-07	red	7.109209999999997e-05	316.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324445.1_ASM32444v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.111559999999997e-05	316.0	CMCC90027	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.3251664	Medievalis	2.MED	2.MED3	SAMN02403057	KEEP: Assembly Modern Cui 2013 Keller 2019	2.0
NODE318	90.0	0.7	2.3500000000000002e-08	black	7.064639999999997e-05	320.01953125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE319	100.0	100.0	1.8768e-06	red	7.252319999999997e-05	318.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324605.1_ASM32460v1_genomic	NA	NA	2.346e-07	grey	7.275779999999997e-05	318.0	CMCC99103	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.3251664	Medievalis	2.MED	2.MED3	SAMN02403065	KEEP: Assembly Modern Cui 2013 Keller 2019	2.0
NODE320	100.0	99.8	7.037999999999999e-07	red	7.135019999999997e-05	321.5390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE321	100.0	99.9	9.384e-07	red	7.228859999999997e-05	323.078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE322	100.0	97.9	2.346e-07	red	7.252319999999997e-05	321.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324005.1_ASM32400v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.254669999999997e-05	322.0	CMCC12003	1961	-60	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Medievalis	2.MED	2.MED3	SAMN02403035	KEEP: Assembly Modern Cui 2013 Keller 2019	2.0
NODE323	100.0	99.1	2.346e-07	red	7.252319999999997e-05	324.65625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE324	100.0	99.9	4.692e-07	red	7.299239999999998e-05	326.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE325	40.0	0.7	2.3500000000000002e-08	black	7.301589999999997e-05	324.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE326	49.0	0.0	4.9900000000000003e-08	black	7.304229999999996e-05	328.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE327	100.0	98.1	4.268e-07	red	7.346909999999996e-05	330.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE328	NA	NA	2.3500000000000002e-08	black	7.349259999999998e-05	327.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE329	NA	NA	0.0	black	7.349259999999998e-05	328.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE330	NA	NA	0.0	black	7.349259999999998e-05	329.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE331	23.0	0.0	2.3500000000000002e-08	black	7.349259999999998e-05	332.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE332	27.0	0.0	2.3500000000000002e-08	black	7.351609999999997e-05	331.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE333	68.0	0.5	2.3500000000000002e-08	black	7.351609999999997e-05	333.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE334	NA	NA	2.3500000000000002e-08	black	7.353959999999998e-05	334.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE335	100.0	97.7	7.037999999999999e-07	red	6.874609999999998e-05	343.75837564468384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE336	100.0	98.8	1.173e-06	red	6.991909999999997e-05	337.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE337	100.0	95.6	2.346e-07	red	7.015369999999997e-05	336.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000324985.1_ASM32498v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.017719999999998e-05	337.0	I160001	1987	-34	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED2	SAMN02403083	KEEP: Assembly Modern Cui 2013	2.0
NODE338	100.0	100.0	7.037999999999999e-07	red	7.062289999999997e-05	338.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE339	100.0	98.8	2.346e-07	red	7.085749999999997e-05	339.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE340	100.0	99.1	2.1114e-06	red	7.085749999999997e-05	349.8917512893677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE341	100.0	99.4	2.8151999999999997e-06	red	7.367269999999998e-05	342.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE342	100.0	94.2	9.384e-07	black	7.461109999999997e-05	341.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_016102755.1_ASM1610275v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.463459999999998e-05	342.0	753	1950	-71	Kazakhstan	West Kazakhstan Region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN15063701	KEEP: Assembly Modern	2.0
NODE343	100.0	87.8	1.3706999999999999e-06	black	7.504339999999998e-05	343.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_016102545.1_ASM1610254v1_genomic	NA	NA	7.442e-07	grey	7.578759999999999e-05	343.0	146	1931	-90	Azerbaijan	Nagorno-Karabakh Republic	40.3936294	47.7872508	39.97461145	46.64969832546284	Medievalis	2.MED	2.MED1	SAMN15055918	KEEP: Assembly Modern	2.0
NODE344	99.0	50.7	4.692e-07	black	7.551259999999998e-05	344.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_010974855.1_ASM1097485v1_genomic	NA	NA	7.512999999999999e-07	grey	7.626389999999998e-05	344.0	31	1924	-97	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN14090018	KEEP: Assembly Modern	2.0
GCA_016102565.1_ASM1610256v1_genomic	NA	NA	1.6179e-06	grey	7.713049999999997e-05	345.0	27	1924	-97	Russia	Rostov Oblast	64.6863136	97.7453061	47.6222451	40.7957942	Medievalis	2.MED	2.MED1	SAMN15053870	KEEP: Assembly Modern	2.0
NODE345	100.0	97.2	2.346e-06	red	7.320349999999996e-05	357.1585025787353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE346	100.0	95.5	1.6422e-06	red	7.484569999999996e-05	348.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE347	100.0	87.4	1.4075999999999999e-06	black	7.625329999999997e-05	346.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE348	100.0	96.0	9.384e-07	red	7.719169999999995e-05	347.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074295.1_ASM307429v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.721519999999996e-05	348.0	244	1967	-54	Kazakhstan	Kyzylorda Province	47.2286086	65.20931970000001	44.8426778	65.5036151	Medievalis	2.MED	2.MED1	SAMN05225376	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0
NODE349	83.0	0.78	2.3500000000000002e-08	black	7.486919999999996e-05	351.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003086095.1_ASM308609v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.489269999999998e-05	349.0	M-1524	1993	-28	Kazakhstan	Shymkent	47.2286086	65.20931970000001	42.31469620000001	69.5883282	Medievalis	2.MED	2.MED1	SAMN05017693	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0
NODE350	100.0	55.4	7.037999999999999e-07	black	7.557299999999996e-05	353.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE351	100.0	92.3	5.283300000000001e-06	black	8.085629999999998e-05	350.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_002412305.1_Y.pestis_A-1809_genomic	NA	NA	9.4583e-06	grey	9.031459999999996e-05	350.0	A-1809	1980	-41	Kyrgyzstan	Talas Region	41.5089324	74.724091	42.4451869	72.14310491939636	Medievalis	2.MED	2.MED1	SAMN05017696	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	2.0
NODE352	100.0	66.9	1.0871e-05	black	9.172729999999996e-05	351.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003086115.1_ASM308611v1_genomic	NA	NA	6.7830999999999995e-06	grey	9.851039999999996e-05	352.0	A-1920	1988	-33	Kazakhstan	Almaty Region	47.2286086	65.20931970000001	45.2351691	77.27418709999998	Medievalis	2.MED	2.MED1	SAMN05017652	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0
NODE353	100.0	100.0	4.692e-07	red	7.604219999999996e-05	355.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE354	100.0	98.7	2.346e-07	red	7.627679999999996e-05	353.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE355	87.0	0.0	2.3500000000000002e-08	black	7.630029999999996e-05	354.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE356	84.0	0.0	2.3500000000000002e-08	black	7.606569999999998e-05	356.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE357	99.0	0.0	2.099e-07	black	7.627559999999997e-05	357.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE358	100.0	97.2	1.4075999999999999e-06	red	7.461109999999996e-05	365.4420051574707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_009909635.1_ASM990963v1_genomic	NA	NA	4.692e-07	grey	7.508029999999996e-05	359.0	9_10	1923	-98	Russia	Rostov Oblast	64.6863136	97.7453061	47.6222451	40.7957942	Medievalis	2.MED	2.MED1	SAMN13632815	KEEP: Assembly Modern	2.0
NODE359	20.0	2.38	2.3500000000000002e-08	black	7.463459999999996e-05	371.8840103149414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE360	16.0	39.2	2.3500000000000002e-08	black	7.465809999999998e-05	362.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE361	44.0	79.9	4.692e-07	black	7.512729999999998e-05	360.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE362	44.0	94.2	2.346e-07	black	7.536189999999998e-05	361.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_016102555.1_ASM1610255v1_genomic	NA	NA	9.384e-07	grey	7.630029999999996e-05	362.0	2	1912	-109	Kazakhstan	 West Kazakhstan region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN15053798	KEEP: Assembly Modern	2.0
NODE363	97.0	61.6	5.243e-07	black	7.518239999999997e-05	363.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_016102775.1_ASM1610277v1_genomic	NA	NA	1.3593e-06	grey	7.654169999999998e-05	363.0	626	1945	-76	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203	Medievalis	2.MED	2.MED1	SAMN15063641	KEEP: Assembly Modern	2.0
NODE364	96.0	73.2	4.692e-07	black	7.565159999999997e-05	364.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_016102685.1_ASM1610268v1_genomic	NA	NA	6.460999999999999e-07	grey	7.629769999999997e-05	365.0	478	1938	-83	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15062816	KEEP: Assembly Modern	2.0
NODE365	43.0	18.8	2.3500000000000002e-08	black	7.465809999999998e-05	381.5180206298828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE366	100.0	97.1	1.6422e-06	red	7.630029999999996e-05	373.2734375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE367	86.0	8.7	2.3500000000000002e-08	black	7.632379999999998e-05	368.421875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE368	100.0	99.9	4.692e-07	red	7.679299999999998e-05	366.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
IP557	NA	NA	2.346e-07	grey	7.702759999999998e-05	366.0	IP557	1963	-58	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	IP557	KEEP: Local Modern	2.0
NODE369	100.0	98.8	2.346e-07	red	7.655839999999998e-05	370.34375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE370	100.0	98.5	4.692e-07	red	7.702759999999998e-05	368.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE371	90.0	0.0	2.3500000000000002e-08	black	7.705109999999997e-05	369.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_003074335.1_ASM307433v1_genomic	NA	NA	9.384e-07	grey	7.798949999999998e-05	369.0	44	1966	-55	Azerbaijan	Goranboy District	40.3936294	47.7872508	40.606553399999996	46.70500981655712	Medievalis	2.MED	2.MED1	SAMN05225380	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0
NODE372	100.0	99.6	2.346e-07	red	7.679299999999998e-05	371.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE373	45.0	0.0	2.3500000000000002e-08	black	7.681649999999997e-05	372.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE374	10.0	0.0	2.3500000000000002e-08	black	7.683999999999998e-05	373.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE375	28.0	0.0	2.3500000000000002e-08	black	7.686349999999998e-05	374.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE376	100.0	94.9	2.346e-07	black	7.653489999999996e-05	378.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_006376435.1_ASM637643v1_genomic	NA	NA	4.692e-07	grey	7.700409999999996e-05	376.0	C-62	1959	-62	Azerbaijan	Shamkir District	40.3936294	47.7872508	40.86764505	46.01391106445903	Medievalis	2.MED	2.MED1	SAMN12011893	KEEP: Assembly Modern	2.0
NODE377	99.0	77.5	7.037999999999999e-07	black	7.723869999999996e-05	380.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE378	54.0	0.22	2.3500000000000002e-08	black	7.726219999999998e-05	377.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_006376415.1_ASM637641v1_genomic	NA	NA	9.384e-07	grey	7.820059999999996e-05	377.0	C-11	1950	-71	Russia	Stavropol Krai	64.6863136	97.7453061	44.86325770000001	43.4406913	Medievalis	2.MED	2.MED1	SAMN12011892	KEEP: Assembly Modern	2.0
NODE379	69.0	48.8	2.346e-07	black	7.749679999999998e-05	378.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE380	98.0	76.8	1.6507e-06	black	7.914749999999996e-05	379.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001559935.1_ASM155993v1_genomic	NA	NA	6.6483e-06	grey	8.579579999999996e-05	379.0	KM918	1989	-32	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.44282860000001	43.4204809	Medievalis	2.MED	2.MED1	SAMN04331740	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2.0
NODE381	91.0	88.8	4.692e-07	black	7.770789999999996e-05	382.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE382	79.0	0.6	2.3500000000000002e-08	black	7.773139999999998e-05	381.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_015159615.1_ASM1515961v1_genomic	NA	NA	2.3500000000000002e-08	grey	7.775489999999997e-05	381.0	14D	1970	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682	Medievalis	2.MED	2.MED1	SAMN16431992	KEEP: Assembly Modern	2.0
NODE383	100.0	98.6	2.346e-07	red	7.794249999999996e-05	383.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_006376495.1_ASM637649v1_genomic	NA	NA	4.692e-07	grey	7.841169999999996e-05	383.0	C-231	1968	-53	Azerbaijan	Goranboy District	40.3936294	47.7872508	40.606553399999996	46.70500981655712	Medievalis	2.MED	2.MED1	SAMN12011930	KEEP: Assembly Modern	2.0
NODE384	100.0	99.8	4.4833e-06	red	8.242579999999996e-05	384.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_006376535.2_ASM637653v2_genomic	NA	NA	4.692e-07	grey	8.289499999999996e-05	385.0	C-281	1970	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682	Medievalis	2.MED	2.MED1	SAMN12012131	KEEP: Assembly Modern	2.0
NODE385	98.0	92.7	2.346e-07	black	7.489269999999998e-05	389.7626037597656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE386	100.0	99.3	7.037999999999999e-07	red	7.559649999999998e-05	386.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE387	54.0	0.7	2.3500000000000002e-08	black	7.561999999999997e-05	387.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE388	52.0	0.0	2.3500000000000002e-08	black	7.564349999999997e-05	388.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_001188815.1_ASM118881v1_genomic	NA	NA	2.346e-07	grey	7.587809999999997e-05	388.0	2944	1975	-46	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.44282860000001	43.4204809	Medievalis	2.MED	2.MED1	SAMN03941711	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	2.0
NODE389	100.0	100.0	1.173e-06	red	7.681649999999997e-05	389.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE390	83.0	0.55	2.3500000000000002e-08	black	7.491619999999997e-05	392.58770751953125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE391	98.0	77.0	2.346e-07	black	7.515079999999997e-05	394.1754150390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE392	48.0	0.53	2.3500000000000002e-08	black	7.517429999999998e-05	392.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_010974845.1_ASM1097484v1_genomic	NA	NA	1.173e-06	grey	7.634729999999997e-05	392.0	578	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN14089970	KEEP: Assembly Modern	2.0
GCA_016102655.1_ASM1610265v1_genomic	NA	NA	1.6422e-06	grey	7.681649999999997e-05	393.0	580	1945	-76	Kazakhstan	Kyzylorda Region	47.2286086	65.20931970000001	45.20588529999999	63.9155202	Medievalis	2.MED	2.MED1	SAMN15062818	KEEP: Assembly Modern	2.0
NODE393	44.0	48.1	2.3500000000000002e-08	black	7.517429999999998e-05	395.850830078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
